"tool_id","tool_slug","tool_title_ar","skill_slug","link_type","sort_order"
"a57fff06-a325-4839-8012-4de71c9a661b","maintenance-cost-per-asset-calculator","حاسبة تكلفة الصيانة لكل أصل","skill-engine-formula","engine","20"
"4e088332-1cd9-4658-94c6-66e048a18f60","maintenance-cost-to-replacement-value-calculator","حاسبة تكلفة الصيانة إلى قيمة الاستبدال","skill-maintenance-tools-calculation","family","10"
"4e088332-1cd9-4658-94c6-66e048a18f60","maintenance-cost-to-replacement-value-calculator","حاسبة تكلفة الصيانة إلى قيمة الاستبدال","skill-engine-formula","engine","20"
"d42363fa-e10c-4ef3-9c6a-2ea80e7044e5","planned-maintenance-rate-calculator","حاسبة نسبة الصيانة المخططة","skill-maintenance-tools-calculation","family","10"
"d42363fa-e10c-4ef3-9c6a-2ea80e7044e5","planned-maintenance-rate-calculator","حاسبة نسبة الصيانة المخططة","skill-engine-formula","engine","20"
"adeccccb-4182-43ba-88b3-26054482c178","telecom-retention-rate-calculator","حاسبة الاحتفاظ بالمشتركين","skill-telecom-tools-calculation","family","10"
"adeccccb-4182-43ba-88b3-26054482c178","telecom-retention-rate-calculator","حاسبة الاحتفاظ بالمشتركين","skill-engine-formula","engine","20"
"bd07cca9-ec3e-4f95-bcf9-403521503687","emergency-maintenance-rate-calculator","حاسبة نسبة الصيانة الطارئة","skill-maintenance-tools-calculation","family","10"
"bd07cca9-ec3e-4f95-bcf9-403521503687","emergency-maintenance-rate-calculator","حاسبة نسبة الصيانة الطارئة","skill-engine-formula","engine","20"
"ad64957b-9ef1-435e-be3d-172e5e729fc2","maintenance-backlog-weeks-calculator","حاسبة أسابيع تراكم الصيانة","skill-maintenance-tools-calculation","family","10"
"ad64957b-9ef1-435e-be3d-172e5e729fc2","maintenance-backlog-weeks-calculator","حاسبة أسابيع تراكم الصيانة","skill-engine-formula","engine","20"
"0b3a8c37-ddbc-4753-9810-44e1bc5e2c42","spare-parts-turnover-calculator","حاسبة دوران قطع الغيار","skill-maintenance-tools-calculation","family","10"
"0b3a8c37-ddbc-4753-9810-44e1bc5e2c42","spare-parts-turnover-calculator","حاسبة دوران قطع الغيار","skill-engine-formula","engine","20"
"e143eae0-e707-44b3-9cc7-be5821cb5c63","franchise-royalty-fee-calculator","حاسبة رسوم الامتياز الشهرية","skill-franchise-tools-calculation","family","10"
"e143eae0-e707-44b3-9cc7-be5821cb5c63","franchise-royalty-fee-calculator","حاسبة رسوم الامتياز الشهرية","skill-engine-formula","engine","20"
"01b9e4f2-ad65-4630-b8b5-5e9d9c5fc92e","franchise-marketing-fund-calculator","حاسبة صندوق التسويق","skill-franchise-tools-calculation","family","10"
"01b9e4f2-ad65-4630-b8b5-5e9d9c5fc92e","franchise-marketing-fund-calculator","حاسبة صندوق التسويق","skill-engine-formula","engine","20"
"24d1f921-f770-4f4a-9e1d-8c355c16b7fd","franchise-break-even-sales-calculator","حاسبة مبيعات تعادل الفرع","skill-franchise-tools-calculation","family","10"
"24d1f921-f770-4f4a-9e1d-8c355c16b7fd","franchise-break-even-sales-calculator","حاسبة مبيعات تعادل الفرع","skill-engine-formula","engine","20"
"b02c6a6d-6b8b-4ffd-971d-68490821fc09","franchise-payback-period-calculator","حاسبة فترة استرداد الفرع","skill-franchise-tools-calculation","family","10"
"b02c6a6d-6b8b-4ffd-971d-68490821fc09","franchise-payback-period-calculator","حاسبة فترة استرداد الفرع","skill-engine-formula","engine","20"
"71d873c5-0e7f-4471-b4a9-5faaf804354d","same-store-sales-growth-calculator","حاسبة نمو مبيعات الفرع القائم","skill-franchise-tools-calculation","family","10"
"71d873c5-0e7f-4471-b4a9-5faaf804354d","same-store-sales-growth-calculator","حاسبة نمو مبيعات الفرع القائم","skill-engine-formula","engine","20"
"7f7db5a4-e8fb-4771-8cbb-21a5299e6176","revenue-per-franchise-location-calculator","حاسبة الإيراد لكل فرع","skill-franchise-tools-calculation","family","10"
"7f7db5a4-e8fb-4771-8cbb-21a5299e6176","revenue-per-franchise-location-calculator","حاسبة الإيراد لكل فرع","skill-engine-formula","engine","20"
"cc24a9df-0b85-43d2-aa58-7c824cbf92be","franchise-gross-margin-calculator","حاسبة هامش الفرع","skill-franchise-tools-calculation","family","10"
"cc24a9df-0b85-43d2-aa58-7c824cbf92be","franchise-gross-margin-calculator","حاسبة هامش الفرع","skill-engine-formula","engine","20"
"21d2e6e0-22ac-475f-abd1-a74b2b9d798a","royalty-coverage-ratio-calculator","حاسبة تغطية رسوم الامتياز","skill-franchise-tools-calculation","family","10"
"21d2e6e0-22ac-475f-abd1-a74b2b9d798a","royalty-coverage-ratio-calculator","حاسبة تغطية رسوم الامتياز","skill-engine-formula","engine","20"
"9c071988-9241-42cd-acd5-121a665ddfe2","franchise-opening-cost-per-sqm-calculator","حاسبة تكلفة افتتاح الفرع لكل متر","skill-franchise-tools-calculation","family","10"
"9c071988-9241-42cd-acd5-121a665ddfe2","franchise-opening-cost-per-sqm-calculator","حاسبة تكلفة افتتاح الفرع لكل متر","skill-engine-formula","engine","20"
"cd3569a1-d9a4-492a-a51f-8a723b867c01","average-unit-volume-calculator","حاسبة متوسط مبيعات الوحدة AUV","skill-franchise-tools-calculation","family","10"
"cd3569a1-d9a4-492a-a51f-8a723b867c01","average-unit-volume-calculator","حاسبة متوسط مبيعات الوحدة AUV","skill-engine-formula","engine","20"
"c7c28184-b9a3-4e02-a463-e421df1ee353","rental-asset-yield-calculator","حاسبة عائد أصل التأجير","skill-rental-business-tools-calculation","family","10"
"c7c28184-b9a3-4e02-a463-e421df1ee353","rental-asset-yield-calculator","حاسبة عائد أصل التأجير","skill-engine-formula","engine","20"
"a109f5f3-3101-44f6-87d8-ff7ffa2dfba8","rental-utilization-rate-calculator","حاسبة استغلال أصل التأجير","skill-rental-business-tools-calculation","family","10"
"a109f5f3-3101-44f6-87d8-ff7ffa2dfba8","rental-utilization-rate-calculator","حاسبة استغلال أصل التأجير","skill-engine-formula","engine","20"
"3ccb0f97-4c0e-4c64-bc71-f8ae98a57300","rental-revenue-per-day-calculator","حاسبة إيراد يوم التأجير","skill-rental-business-tools-calculation","family","10"
"3ccb0f97-4c0e-4c64-bc71-f8ae98a57300","rental-revenue-per-day-calculator","حاسبة إيراد يوم التأجير","skill-engine-formula","engine","20"
"f8441424-fc4b-4061-9883-b778f784ec77","maintenance-cost-per-rental-calculator","حاسبة الصيانة لكل عملية تأجير","skill-rental-business-tools-calculation","family","10"
"f8441424-fc4b-4061-9883-b778f784ec77","maintenance-cost-per-rental-calculator","حاسبة الصيانة لكل عملية تأجير","skill-engine-formula","engine","20"
"c5bdd072-6bff-4983-9a05-fc3cfd9420dd","rental-damage-rate-calculator","حاسبة معدل تلف التأجير","skill-rental-business-tools-calculation","family","10"
"c5bdd072-6bff-4983-9a05-fc3cfd9420dd","rental-damage-rate-calculator","حاسبة معدل تلف التأجير","skill-engine-formula","engine","20"
"6779db37-c383-4dcb-82e2-cde261673588","rental-payback-period-calculator","حاسبة استرداد أصل التأجير","skill-rental-business-tools-calculation","family","10"
"6779db37-c383-4dcb-82e2-cde261673588","rental-payback-period-calculator","حاسبة استرداد أصل التأجير","skill-engine-formula","engine","20"
"83fe4616-b8de-4a78-9554-7392391b30ac","rental-booking-conversion-calculator","حاسبة تحويل طلبات التأجير","skill-rental-business-tools-calculation","family","10"
"83fe4616-b8de-4a78-9554-7392391b30ac","rental-booking-conversion-calculator","حاسبة تحويل طلبات التأجير","skill-engine-formula","engine","20"
"d4e09cbb-abcb-4a9e-9681-f8c192ee7d45","telecom-network-uptime-calculator","حاسبة توفر شبكة الاتصالات","skill-telecom-tools-calculation","family","10"
"d4e09cbb-abcb-4a9e-9681-f8c192ee7d45","telecom-network-uptime-calculator","حاسبة توفر شبكة الاتصالات","skill-engine-formula","engine","20"
"7fedaef6-f0b0-4749-a78a-0564d812e32d","bakery-labor-cost-per-batch-calculator","حاسبة عمالة الدفعة","skill-bakery-tools-calculation","family","10"
"7fedaef6-f0b0-4749-a78a-0564d812e32d","bakery-labor-cost-per-batch-calculator","حاسبة عمالة الدفعة","skill-engine-formula","engine","20"
"8230d9b8-e62a-40ab-b43b-677770738a23","bakery-daily-profit-calculator","حاسبة ربح المخبز اليومي","skill-bakery-tools-calculation","family","10"
"8230d9b8-e62a-40ab-b43b-677770738a23","bakery-daily-profit-calculator","حاسبة ربح المخبز اليومي","skill-engine-formula","engine","20"
"1e94f4c6-8b14-4e3a-b406-1c7386a2a9e7","telecom-arpu-calculator","حاسبة متوسط الإيراد لكل مشترك","skill-telecom-tools-calculation","family","10"
"1e94f4c6-8b14-4e3a-b406-1c7386a2a9e7","telecom-arpu-calculator","حاسبة متوسط الإيراد لكل مشترك","skill-engine-formula","engine","20"
"a233cc6c-ed3e-466f-97b4-b3d73b2a47e2","rental-late-fee-calculator","حاسبة رسوم تأخير الإرجاع","skill-rental-business-tools-calculation","family","10"
"a233cc6c-ed3e-466f-97b4-b3d73b2a47e2","rental-late-fee-calculator","حاسبة رسوم تأخير الإرجاع","skill-engine-formula","engine","20"
"ce8f64f0-1b6e-45a4-b506-2c1f4c753297","rental-fleet-revenue-per-asset-calculator","حاسبة إيراد كل أصل مؤجر","skill-rental-business-tools-calculation","family","10"
"ce8f64f0-1b6e-45a4-b506-2c1f4c753297","rental-fleet-revenue-per-asset-calculator","حاسبة إيراد كل أصل مؤجر","skill-engine-formula","engine","20"
"e31d6ea2-7c38-496f-a8f8-08d186b7828f","salon-revenue-per-chair-calculator","حاسبة إيراد كرسي الصالون","skill-salon-tools-calculation","family","10"
"e31d6ea2-7c38-496f-a8f8-08d186b7828f","salon-revenue-per-chair-calculator","حاسبة إيراد كرسي الصالون","skill-engine-formula","engine","20"
"3d0609dd-89f3-4920-880b-c85ab8c8d648","salon-chair-utilization-calculator","حاسبة استغلال كراسي الصالون","skill-salon-tools-calculation","family","10"
"3d0609dd-89f3-4920-880b-c85ab8c8d648","salon-chair-utilization-calculator","حاسبة استغلال كراسي الصالون","skill-engine-formula","engine","20"
"8f93ab7b-5ccb-4610-95d3-cfb191ef35e3","salon-average-ticket-calculator","حاسبة متوسط فاتورة الصالون","skill-salon-tools-calculation","family","10"
"8f93ab7b-5ccb-4610-95d3-cfb191ef35e3","salon-average-ticket-calculator","حاسبة متوسط فاتورة الصالون","skill-engine-formula","engine","20"
"32b14cdb-236c-486a-a5b3-bc82325e7875","salon-rebooking-rate-calculator","حاسبة إعادة الحجز","skill-salon-tools-calculation","family","10"
"32b14cdb-236c-486a-a5b3-bc82325e7875","salon-rebooking-rate-calculator","حاسبة إعادة الحجز","skill-engine-formula","engine","20"
"c16c523e-de1b-4b34-9e40-b55fc150d718","salon-product-attachment-rate-calculator","حاسبة بيع المنتجات مع الخدمات","skill-salon-tools-calculation","family","10"
"c16c523e-de1b-4b34-9e40-b55fc150d718","salon-product-attachment-rate-calculator","حاسبة بيع المنتجات مع الخدمات","skill-engine-formula","engine","20"
"107533f1-4bed-4629-8980-b87673d87ac5","salon-staff-commission-calculator","حاسبة عمولة موظف الصالون","skill-salon-tools-calculation","family","10"
"107533f1-4bed-4629-8980-b87673d87ac5","salon-staff-commission-calculator","حاسبة عمولة موظف الصالون","skill-engine-formula","engine","20"
"c92b7b6a-badd-4a28-bc89-97320de2e35e","salon-treatment-margin-calculator","حاسبة هامش خدمة الصالون","skill-salon-tools-calculation","family","10"
"c92b7b6a-badd-4a28-bc89-97320de2e35e","salon-treatment-margin-calculator","حاسبة هامش خدمة الصالون","skill-engine-formula","engine","20"
"4dd266c3-b03b-408a-b9f6-d649e44cf860","salon-no-show-rate-calculator","حاسبة عدم حضور المواعيد","skill-salon-tools-calculation","family","10"
"4dd266c3-b03b-408a-b9f6-d649e44cf860","salon-no-show-rate-calculator","حاسبة عدم حضور المواعيد","skill-engine-formula","engine","20"
"1e6069d8-158f-4cd6-b23f-4aa573fb214d","salon-daily-capacity-calculator","حاسبة طاقة مواعيد الصالون","skill-salon-tools-calculation","family","10"
"1e6069d8-158f-4cd6-b23f-4aa573fb214d","salon-daily-capacity-calculator","حاسبة طاقة مواعيد الصالون","skill-engine-formula","engine","20"
"160eae1d-47bc-44b0-8725-34562a3d9d51","telecom-subscriber-churn-calculator","حاسبة تسرب المشتركين","skill-telecom-tools-calculation","family","10"
"160eae1d-47bc-44b0-8725-34562a3d9d51","telecom-subscriber-churn-calculator","حاسبة تسرب المشتركين","skill-engine-formula","engine","20"
"dff99c90-206f-49e0-838c-439e48e0bb52","salon-break-even-appointments-calculator","حاسبة مواعيد نقطة التعادل","skill-salon-tools-calculation","family","10"
"dff99c90-206f-49e0-838c-439e48e0bb52","salon-break-even-appointments-calculator","حاسبة مواعيد نقطة التعادل","skill-engine-formula","engine","20"
"72a3bc01-2f45-479b-a147-66b1d9affba9","bakery-ingredient-cost-per-batch-calculator","حاسبة مكونات دفعة المخبز","skill-bakery-tools-calculation","family","10"
"72a3bc01-2f45-479b-a147-66b1d9affba9","bakery-ingredient-cost-per-batch-calculator","حاسبة مكونات دفعة المخبز","skill-engine-formula","engine","20"
"d20f2ee2-acaf-4564-9360-cc0acb74864e","bakery-cost-per-item-calculator","حاسبة تكلفة القطعة","skill-bakery-tools-calculation","family","10"
"d20f2ee2-acaf-4564-9360-cc0acb74864e","bakery-cost-per-item-calculator","حاسبة تكلفة القطعة","skill-engine-formula","engine","20"
"495f37f2-7d60-40e5-a214-aa4121699668","bakery-gross-margin-calculator","حاسبة هامش منتج المخبز","skill-bakery-tools-calculation","family","10"
"495f37f2-7d60-40e5-a214-aa4121699668","bakery-gross-margin-calculator","حاسبة هامش منتج المخبز","skill-engine-formula","engine","20"
"fede1926-3df9-4789-81c8-3f48c2ae194c","bakery-waste-rate-calculator","حاسبة هدر المخبز","skill-bakery-tools-calculation","family","10"
"fede1926-3df9-4789-81c8-3f48c2ae194c","bakery-waste-rate-calculator","حاسبة هدر المخبز","skill-engine-formula","engine","20"
"1ec8c8c9-87fe-4435-937a-6b44c38381bc","bakery-daily-production-capacity-calculator","حاسبة الطاقة اليومية للمخبز","skill-bakery-tools-calculation","family","10"
