"id","slug","title_ar","title_en","short_description","category_id","engine_type","is_active","model_alias","provider_strategy","requires_auth","created_at","updated_at","category_label","media_candidate","media_reasons"
"f7ff52aa-4940-4c95-b793-c4d4a268fce9","maintenance-mttr-calculator","حاسبة متوسط زمن الإصلاح MTTR","Maintenance MTTR Calculator","احسب متوسط ساعات الإصلاح لكل عطل.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"875d57e1-ee76-4ac6-85eb-6ba4387a0c0f","equipment-availability-calculator","حاسبة توفر المعدات","Equipment Availability Calculator","احسب توفر المعدات من MTBF وMTTR.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"cde7a50e-e8d8-4898-bf93-9e2474b49f8e","preventive-maintenance-compliance-calculator","حاسبة الالتزام بالصيانة الوقائية","Preventive Maintenance Compliance Calculator","احسب نسبة أعمال الصيانة المنجزة في موعدها.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"a57fff06-a325-4839-8012-4de71c9a661b","maintenance-cost-per-asset-calculator","حاسبة تكلفة الصيانة لكل أصل","Maintenance Cost per Asset Calculator","احسب متوسط تكلفة الصيانة لكل أصل.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"4e088332-1cd9-4658-94c6-66e048a18f60","maintenance-cost-to-replacement-value-calculator","حاسبة تكلفة الصيانة إلى قيمة الاستبدال","Maintenance Cost to Replacement Value Calculator","احسب تكلفة الصيانة كنسبة من قيمة الاستبدال.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"d42363fa-e10c-4ef3-9c6a-2ea80e7044e5","planned-maintenance-rate-calculator","حاسبة نسبة الصيانة المخططة","Planned Maintenance Rate Calculator","احسب نسبة ساعات الصيانة المخططة.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"adeccccb-4182-43ba-88b3-26054482c178","telecom-retention-rate-calculator","حاسبة الاحتفاظ بالمشتركين","Subscriber Retention Rate Calculator","احسب نسبة المشتركين المستمرين.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"bd07cca9-ec3e-4f95-bcf9-403521503687","emergency-maintenance-rate-calculator","حاسبة نسبة الصيانة الطارئة","Emergency Maintenance Rate Calculator","احسب نسبة أوامر الصيانة الطارئة.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"ad64957b-9ef1-435e-be3d-172e5e729fc2","maintenance-backlog-weeks-calculator","حاسبة أسابيع تراكم الصيانة","Maintenance Backlog Weeks Calculator","قدّر أسابيع العمل المطلوبة لإنهاء التراكم.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"0b3a8c37-ddbc-4753-9810-44e1bc5e2c42","spare-parts-turnover-calculator","حاسبة دوران قطع الغيار","Spare Parts Turnover Calculator","احسب دوران مخزون قطع الغيار.","46162415-f6f1-4fb6-9b2a-d12653d9e0e5","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","maintenance-tools أدوات الصيانة Maintenance Tools","false",""
"e143eae0-e707-44b3-9cc7-be5821cb5c63","franchise-royalty-fee-calculator","حاسبة رسوم الامتياز الشهرية","Franchise Royalty Fee Calculator","احسب رسوم الامتياز من المبيعات.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"01b9e4f2-ad65-4630-b8b5-5e9d9c5fc92e","franchise-marketing-fund-calculator","حاسبة صندوق التسويق","Franchise Marketing Fund Calculator","احسب مساهمة الفرع في صندوق التسويق.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"24d1f921-f770-4f4a-9e1d-8c355c16b7fd","franchise-break-even-sales-calculator","حاسبة مبيعات تعادل الفرع","Franchise Break-even Sales Calculator","احسب المبيعات اللازمة لتغطية التكاليف الثابتة.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"b02c6a6d-6b8b-4ffd-971d-68490821fc09","franchise-payback-period-calculator","حاسبة فترة استرداد الفرع","Franchise Payback Period Calculator","قدّر سنوات استرداد تكلفة افتتاح الفرع.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"71d873c5-0e7f-4471-b4a9-5faaf804354d","same-store-sales-growth-calculator","حاسبة نمو مبيعات الفرع القائم","Same-store Sales Growth Calculator","احسب نمو مبيعات الفرع مقارنة بالفترة السابقة.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"7f7db5a4-e8fb-4771-8cbb-21a5299e6176","revenue-per-franchise-location-calculator","حاسبة الإيراد لكل فرع","Revenue per Franchise Location Calculator","احسب متوسط الإيراد لكل فرع.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"cc24a9df-0b85-43d2-aa58-7c824cbf92be","franchise-gross-margin-calculator","حاسبة هامش الفرع","Franchise Gross Margin Calculator","احسب هامش الربح الإجمالي للفرع.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"21d2e6e0-22ac-475f-abd1-a74b2b9d798a","royalty-coverage-ratio-calculator","حاسبة تغطية رسوم الامتياز","Royalty Coverage Ratio Calculator","احسب قدرة الربح التشغيلي على تغطية رسوم الامتياز.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"9c071988-9241-42cd-acd5-121a665ddfe2","franchise-opening-cost-per-sqm-calculator","حاسبة تكلفة افتتاح الفرع لكل متر","Franchise Opening Cost per Square Meter Calculator","احسب تكلفة الافتتاح لكل متر مربع.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"cd3569a1-d9a4-492a-a51f-8a723b867c01","average-unit-volume-calculator","حاسبة متوسط مبيعات الوحدة AUV","Average Unit Volume Calculator","احسب متوسط المبيعات السنوية لكل فرع.","ae0ac990-7008-43b3-a0f1-8bb48f4b2fc9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","franchise-tools أدوات الامتياز التجاري Franchise Tools","false",""
"c7c28184-b9a3-4e02-a463-e421df1ee353","rental-asset-yield-calculator","حاسبة عائد أصل التأجير","Rental Asset Yield Calculator","احسب العائد السنوي للأصل المؤجر.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"a109f5f3-3101-44f6-87d8-ff7ffa2dfba8","rental-utilization-rate-calculator","حاسبة استغلال أصل التأجير","Rental Utilization Rate Calculator","احسب نسبة الأيام المؤجرة.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"3ccb0f97-4c0e-4c64-bc71-f8ae98a57300","rental-revenue-per-day-calculator","حاسبة إيراد يوم التأجير","Rental Revenue per Day Calculator","احسب متوسط الإيراد لكل يوم تأجير.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"f8441424-fc4b-4061-9883-b778f784ec77","maintenance-cost-per-rental-calculator","حاسبة الصيانة لكل عملية تأجير","Maintenance Cost per Rental Calculator","احسب متوسط تكلفة الصيانة لكل عملية.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"c5bdd072-6bff-4983-9a05-fc3cfd9420dd","rental-damage-rate-calculator","حاسبة معدل تلف التأجير","Rental Damage Rate Calculator","احسب نسبة عمليات التأجير التي نتج عنها تلف.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"6779db37-c383-4dcb-82e2-cde261673588","rental-payback-period-calculator","حاسبة استرداد أصل التأجير","Rental Asset Payback Calculator","قدّر سنوات استرداد تكلفة الأصل.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"83fe4616-b8de-4a78-9554-7392391b30ac","rental-booking-conversion-calculator","حاسبة تحويل طلبات التأجير","Rental Booking Conversion Calculator","احسب نسبة الاستفسارات التي أصبحت حجوزات.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"d4e09cbb-abcb-4a9e-9681-f8c192ee7d45","telecom-network-uptime-calculator","حاسبة توفر شبكة الاتصالات","Telecom Network Uptime Calculator","احسب نسبة وقت توفر الشبكة.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"7fedaef6-f0b0-4749-a78a-0564d812e32d","bakery-labor-cost-per-batch-calculator","حاسبة عمالة الدفعة","Bakery Labor Cost per Batch Calculator","احسب تكلفة العمالة لكل دفعة.","73c4a4b4-c97d-4dea-a908-8179b42df13d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","bakery-tools أدوات المخابز Bakery Tools","false",""
"8230d9b8-e62a-40ab-b43b-677770738a23","bakery-daily-profit-calculator","حاسبة ربح المخبز اليومي","Bakery Daily Profit Calculator","احسب صافي الربح اليومي.","73c4a4b4-c97d-4dea-a908-8179b42df13d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","bakery-tools أدوات المخابز Bakery Tools","false",""
"1e94f4c6-8b14-4e3a-b406-1c7386a2a9e7","telecom-arpu-calculator","حاسبة متوسط الإيراد لكل مشترك","Telecom ARPU Calculator","احسب متوسط الإيراد لكل مشترك.","e0cec169-442f-4f3e-845a-8434d6369f8d","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","telecom-tools أدوات الاتصالات Telecom Tools","false",""
"a233cc6c-ed3e-466f-97b4-b3d73b2a47e2","rental-late-fee-calculator","حاسبة رسوم تأخير الإرجاع","Rental Late Fee Calculator","احسب رسوم التأخير من الأيام والسعر اليومي.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
"ce8f64f0-1b6e-45a4-b506-2c1f4c753297","rental-fleet-revenue-per-asset-calculator","حاسبة إيراد كل أصل مؤجر","Rental Fleet Revenue per Asset Calculator","احسب متوسط الإيراد لكل أصل في الأسطول.","ba5e25a8-996e-4816-937f-4a246751a867","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:40.145313+00:00","2026-08-01T23:37:40.145313+00:00","rental-business-tools أدوات أعمال التأجير Rental Business Tools","false",""
